ATLAS_ID,Nnondet_std,Nnondet_mean,magdet_std,DET_Nsince_min5d,NON_Nsince_min5d,log10_std_ra_min5d,log10_std_dec_min5d,DET_mag_median_min5d,ra,dec,rb_pix,z,photoz,ebv_sfd,log10_sep_arcsec,CV
1093019831084221000,6.574053682331916,2.727272727272727,0.1966808674893497,5,19,-3.64380143430338,-3.983690619573834,19.199,142.58232,8.70597,0.99993,0.633378,,0.044642277,-0.9105663665980592,False
1154847521091158600,4.6475800154489,3.6,0.2229684581579508,7,18,-3.64564794755345,-4.144196800393034,19.486,237.19807,9.20022,0.997416,,0.267777,0.04416995,-0.0904363759517339,False
1162355050442736200,23.72362969826932,9.416666666666666,0.7468320315394437,6,7,-3.2681604886908624,-3.5383348073845347,18.7975,245.97901,-44.46042,0.200111,,,1.1905038,,False
1213218271174951500,0.7071067811865476,0.5,0.2022135834540633,3,17,-3.537258006387313,-3.755020760282865,18.56,323.07614,17.831,0.603579,,,0.10647569,,False
1140534071494132300,5.071459057282921,3.083333333333333,0.1997723704619827,6,7,-3.368410869960401,-3.8577094435939054,18.925,211.39188,49.69245,0.243261,,0.209077,0.028892621,0.2690081225518815,False
1202819840200901200,44.16918231829368,22.75,1.223772309977092,3,15,-4.698970004198168,-4.006614132864232,18.924,307.08193,-20.15061,0.988554,,,0.06943759,,False
1222133300314718800,0.5,0.25,0.0897093454812076,6,17,-3.2965710104940875,-3.918767584020525,18.3775,335.3892,-31.78862,0.999968,,,0.01376799,0.6278062445378512,False
1171746290301436500,18.55936421324825,6.65,0.2378875231789397,8,18,-3.471670060295596,-3.571640947962861,18.6745,259.44329,-30.24337,0.28638,,,1.0685185,0.4018823874021246,False
1004710371142550100,15.115428888264814,11.857142857142858,0.237917852970105,4,13,-4.02530499667884,-4.026119809043047,19.0155,11.79337,14.43051,0.939762,,,0.091252215,-0.1993437673810208,False
1182321521033626200,29.66479394838265,18.0,13.010758191791696,4,16,-3.980127746593848,-4.507361628408339,18.489,275.83995,3.60803,0.262417,,,0.5172971,0.3732357060852027,False
1011532481122206300,1.19341628287971,0.8333333333333334,0.3155896357325729,9,7,-3.920274891970062,-3.5798075323869885,18.794,18.88567,12.36847,0.24085,,,0.025864402,,False
1170153571145941600,11.70719699750805,9.538461538461538,0.2678531055519915,6,26,-3.8226897105338873,-3.5176659440926223,18.856,255.47321,14.9951,0.503367,,,0.093618736,1.2246120479321965,False
1061548210630050400,0.0,0.0,0.0971682389809883,4,0,-3.620701738257163,-4.055115782531463,18.5155,93.95091,-63.01402,0.998931,,,0.05676624,,False
1154710730423714400,0.0,0.0,0.1061649659727726,4,3,-3.41798475714444,-3.641164748501172,18.7805,236.79463,-42.62077,0.999683,,,0.36864713,,False
1191146080512836200,1.8877596148970777,1.181818181818182,0.3590317787909843,8,8,-3.770950991303957,-3.922359099252751,18.205,287.94193,-51.47628,0.998553,,,0.08332711,0.2826725128365805,False
1232335430072337000,0.0,0.0,0.0895757194992576,7,2,-3.844324926046693,-3.840670258016276,18.781,350.89763,-7.39375,0.991993,,0.094415,0.034775656,0.5137185428323512,False
1173243580180906600,14.12993173232744,10.105263157894736,0.3565004121451326,3,9,-3.5155251595338908,-3.336934521645007,18.536,263.18238,-18.15141,0.412153,,,0.5168823,0.2094324038387719,False
1112543930773013100,0.0,0.0,0.089597036487644,20,6,-4.044358100957446,-4.746711882885638,16.488999999999997,171.43296,-77.50367,0.999995,,,0.2615599,,False
1201300110452654700,39.38866165112324,17.666666666666668,0.4057879577644801,4,4,-3.55971228653157,-3.2083250309612263,18.9895,303.24993,-45.4485,0.207019,,,0.033738934,1.5339319788005148,False
1003448121314230900,9.550971292574328,5.2,0.37953135261668,11,31,-3.6924076968811614,-3.659799276011793,19.174,8.7007,31.7084,0.99979,0.0211925,,0.05896952,0.5553181305497616,False
1190505991210320500,7.113286903725496,3.2333333333333334,11.508277032131083,8,11,-3.776434833486936,-3.773901351389471,16.3715,286.27421,21.05534,0.554815,,,0.8193439,0.2859690802885357,False
1184129240460935800,1.3416407864998738,0.6,0.1139030289325078,6,6,-3.655360373042893,-3.764354144475077,19.157,280.3723,-46.15965,0.995394,,,0.08793424,,False
1151530770001134200,1.1547005383792517,1.0,0.7108357756894338,6,27,-3.5002027653753114,-3.609817337822893,17.0895,228.87747,-0.19241,0.99903,,,0.054916274,0.5333777761402102,False
1061217331510002300,9.309493362512628,6.333333333333333,0.3856005273163741,4,7,-4.138203760392727,-3.887022463558984,19.393,93.07274,51.00076,0.999422,,,0.19625126,0.3022562339082257,False
1233636641010827900,11.35634917861663,4.833333333333333,0.2791212400851406,4,4,-4.119537575799091,-3.8688733607347343,18.7595,354.15259,1.14091,0.999455,0.0759025,,0.04762595,-0.3654636139219609,False
1143349851354251900,17.75403848010196,11.5,0.2926442273321823,6,17,-3.842329761693676,-3.7058828267144777,19.249,218.4579,35.71458,0.498839,,,0.011229515,,False
1005718350724235900,0.0,0.0,0.100626371626263,4,5,-3.586315363473278,-4.151967493088329,18.777,14.32626,-72.70992,0.997125,,,0.37203437,-0.1475496544845107,True
1112007911303004800,16.203780423098802,11.1875,0.5967641493923715,7,24,-3.786628216746792,-3.523869077521965,18.523,170.03346,30.50086,0.725138,0.02367,0.027569,0.016447429,0.4831984492395725,False
1022116351803638400,3.8340579025361614,2.2,0.3972086353542688,3,2,-3.233347041001525,-3.477273311018664,18.441,35.32302,80.61035,0.505792,,,0.15380144,,False
1134743960405033600,7.526023228839095,6.153846153846154,0.3272948564779519,5,3,-3.6446452171457726,-3.4541137792905188,18.863,206.93345,-40.8428,0.566299,,,0.075055905,,False
1132301931033641600,9.303417190934276,5.625,0.3065515279454893,6,13,-3.675592393882105,-3.435155053900332,19.277,200.75789,3.61135,0.783349,,,0.023535252,,False
1153059761513824900,2.5099800796022262,1.6,0.3997688081879315,3,5,-3.8974880891685055,-3.6810884195030176,18.904,232.74907,51.64,0.693166,,,0.017857356,,False
1172545180291318400,15.59797112757628,12.714285714285714,0.221269762263867,3,9,-4.698970004198168,-4.020479303839787,18.358,261.4373,-29.22181,0.970957,,,1.2823528,0.2511229375279251,False
1173827450272301700,9.97836740614185,5.533333333333333,0.2808175813201412,4,8,-3.4158003698976143,-3.688030949905516,18.802,264.61392,-27.38425,0.716877,,,1.5699372,0.2257406802440804,False
1191516360140440200,17.09135119627134,10.4,0.2227358674903233,4,8,-3.6530266610255895,-3.973620975417335,19.1345,288.8174,-14.0778,0.649252,,,0.19355592,,False
1144707631153103500,9.32482605480558,7.428571428571429,0.3180002246180712,3,20,-3.8572213454478,-3.95622759523554,18.916,221.78169,15.51762,0.942715,0.118361,,0.025807736,-0.4086587650977429,False
1105058270633427600,28.17445651649735,12.6,0.4569456203970001,4,12,-3.901244858591162,-4.580051576842303,17.582,162.74461,-63.57459,0.944374,,,0.75789666,,False
1132956581024826000,0.5773502691896258,0.3333333333333333,0.2195409984490354,4,16,-3.8182723601253614,-3.855075512119454,18.4855,202.48579,2.80739,0.999798,,,0.028854078,-0.4083626307039086,False
1180238830190854800,4.708148963941844,3.1666666666666665,0.1269892383891896,5,8,-3.6950427949998463,-3.924928919068549,19.029,270.66133,-19.14844,0.970882,,,2.7159805,0.1732068962048674,False
1160913540265640600,13.556466271775168,6.444444444444445,0.3496909746873338,8,24,-3.875488222085514,-4.0821547142543295,19.2205,242.30722,-26.94408,0.997001,,,0.3573041,-0.1869388253190852,False
1182420810205250200,0.0,0.0,0.3377946883270818,19,0,-4.624009491807661,-4.247544093518586,16.147,276.08672,-20.88066,0.99999,,,0.86473083,0.4265577393736028,False
1145250290375951000,0.0,0.0,1.016662349717611,3,6,-3.563824727752795,-3.5730495418398065,19.654,223.20936,-37.99757,0.45017,,,0.07873922,,False
1183600611074114200,23.853321621546808,16.133333333333333,1.6584064125438815,7,16,-4.145203511621816,-3.1455913324467697,15.588,279.00236,7.68642,0.865287,,,0.32542264,0.3345008079849569,False
1125806831430419100,1.788854381999832,0.8,0.1793381350038705,6,13,-3.671392371904621,-3.975584956720535,19.933,194.5284,43.07183,0.91965,0.580246,0.657407,0.015221256,0.753245302276023,False
1195702660154950300,0.0,0.0,0.2570894137584577,6,7,-3.3240471158877654,-4.115311336961062,18.5575,299.26164,-15.8305,0.999392,,,0.16680096,,False
1172410640373727900,0.894427190999916,0.4,0.3606955780155889,5,3,-3.9024655017176526,-4.036571645531172,18.429,261.04439,-37.62442,0.997946,,,9.543218,-0.1614844378682432,False
1190459661034357400,6.590397054300548,3.1,0.8841823844031779,5,5,-4.229835262559791,-3.898347541930448,18.846,286.24858,3.73195,0.769811,,,2.3762634,0.2727199099763567,False
1090423450460439200,1.0,0.5,0.537320124941051,4,2,-3.6863170717270295,-3.838890352643237,19.7645,136.09802,-46.0773,0.422115,,,1.3109722,,False
1191431491432219300,0.5773502691896257,0.5,0.1377691305530143,4,12,-3.5794506757367253,-4.626553221660671,18.922,288.63092,43.37202,0.999409,,,0.0847677,-0.8354927852925682,False
1181832681415656100,9.29295294074894,7.230769230769231,0.2485512417595609,4,12,-3.5732522937488715,-3.769113218551065,19.2385,274.63627,41.94895,0.479432,,,0.04235443,,False
1191716121131909800,74.29131846992621,48.2,0.3387245193368805,3,33,-3.732352940005402,-4.245174760230524,19.192,289.31694,13.31942,0.96092,,,5.8432436,0.6329730171436068,False
1221243500503532200,8.2928428075097,5.777777777777778,0.5650524066157249,3,5,-4.259039931190293,-4.092432591675599,18.166,333.18108,-50.59242,0.212876,,,0.015978308,,False
1002929980071920300,1.1338934190276817,0.5714285714285714,0.1754611610802205,7,7,-3.73840557755632,-4.0828350717009325,18.897,7.37474,-7.32226,0.999077,,0.071655,0.043254085,0.2394949749249,False
1203921080164336300,0.0,0.0,0.0965038859321218,3,8,-3.884350177288686,-3.7277592693473056,18.753,309.83786,-16.72676,0.999875,,,0.0663994,,False
1045133830725108400,0.5,0.25,0.1391373422198372,5,3,-3.52184373458497,-3.9711669480497727,18.795,72.89117,-72.85233,0.99957,,,0.11424781,0.3549307583672254,False
1005518490374243000,0.0,0.0,0.0200727842280697,4,9,-3.4673502225722186,-3.9090782060237537,19.2895,13.82712,-37.71196,0.989818,0.00048,,0.012987831,2.4960117829977744,False
1163658710431843000,15.781846110853657,9.666666666666666,0.4382746475289966,3,5,-3.633401367436348,-3.419266085713416,18.753,249.24558,-43.31244,0.315478,,,2.1067915,,False
1122758490430358200,0.0,0.0,0.2752288441763799,4,8,-3.290331967300022,-4.122380271186385,18.234,186.99401,-43.06619,0.999557,,,0.07984437,,False
1051826731065246400,0.0,0.0,0.1081295519273053,3,6,-3.882235776545623,-3.977338510606129,19.329,79.61129,6.87966,0.542088,,,0.23340143,,False
1133058860144952000,0.0,0.0,0.1700536679992523,4,19,-3.791957250850689,-3.644976594389327,18.59,202.74559,-14.83128,0.999618,,,0.06572663,,False
1220102091303633600,17.0,8.5,18.29577257865871,3,1,-4.13246682518092,-3.4317982759333576,18.307,330.25905,30.60895,0.449824,,0.05185,0.089482434,0.134264630248696,False
1123300270405124800,0.5773502691896258,0.3333333333333333,0.1014018408774382,3,5,-3.359900579087532,-3.894796146758976,18.733,188.25116,-40.85691,0.339597,,,0.091838226,,False
1173822350294844100,27.736175917841564,12.25,0.3367036620837477,3,20,-3.894796146710344,-4.0795289598793145,18.903,264.59323,-29.81177,0.776436,,,4.949906,0.102104512617692,False
1145030311190840000,0.5773502691896258,0.3333333333333333,0.6535005738329522,3,17,-3.428024441794048,-3.3893798443316907,17.319,222.62654,19.14494,0.409624,,,0.032230288,,False
1220255590222545600,2.7506243047595698,2.7857142857142856,0.3479587966639502,8,15,-3.587200016138621,-3.7259479380042544,18.2645,330.73177,-22.42929,0.389974,0.005734,,0.025418354,2.1911608364382222,False
1181112941355729600,38.71269465269406,24.545454545454547,0.3110385243605103,3,18,-3.178471158129484,-3.8535029799603246,19.082,272.8041,35.95846,0.529578,,,0.038355403,0.9642830999267608,False
1175631870213538500,0.7071067811865476,0.5,0.2625776075753618,3,13,-4.298153831268359,-3.363847077799079,16.784,269.13286,-21.59343,0.37368,,,2.0361202,0.23386409106807,False
1000502621381133000,3.05085107923876,3.1538461538461537,0.333735424151128,7,9,-3.934909724411305,-3.719961246900272,18.874,1.26107,38.19258,0.484561,,,0.09382556,0.638374679313311,False
1133322730584900300,6.264982043070834,2.333333333333333,0.4115568342012765,8,2,-3.520211018382979,-3.788040774613168,16.454,203.34482,-58.81613,0.402301,0.0048775,,0.95490986,1.9500293883135744,False
1164241411551658700,9.327379053088816,6.0,0.3531844250462327,5,6,-3.4800352929440246,-4.226112647297179,19.494,250.67284,55.28285,0.40892,,,0.013645726,,False
1185749031824605900,1.602081978759722,1.1666666666666667,0.4314303729069918,6,9,-2.9232836398502413,-3.5663644905219227,19.318,284.45324,82.76876,0.921886,,,0.07179784,,False
1193451630533657300,0.0,0.0,0.2883149801480631,9,2,-3.818900180548469,-4.204313088275276,18.638,293.71527,-53.61608,0.987718,,,0.055856902,0.778094339756765,False
1180434200210047700,54.03980014766894,32.6,16.830136725528998,3,9,-3.780860709801446,-3.7194493081758058,19.119,271.14293,-21.01298,0.732082,,,11.447798,0.3876516662144202,False
1153234711493149400,0.447213595499958,0.2,0.2257813101210983,5,3,-3.964611768565754,-3.688271975969636,19.857,233.14441,49.53081,0.247273,,,0.01481936,,False
1091839690185147100,0.0,0.0,0.1830928726084115,3,12,-3.958009935453404,-3.584065112858665,17.499,139.66529,-18.86354,0.797241,,,0.06284165,,False
1182925490151047900,4.773576964608096,2.25,1.01961026050807,12,4,-3.7516190165751913,-3.4249428902670447,17.798499999999997,277.35641,-15.18043,0.909087,,,3.9472601,0.2171695134783563,False
1163336661052146400,1.7268882005337975,1.125,0.1211150574571852,6,5,-3.8993469661086935,-4.218457313573253,19.0005,248.40292,5.36315,0.998358,,0.094333,0.08210152,0.2273141104949675,False
1123934830454719200,21.06629746511923,14.3,0.3155415834863789,3,17,-4.306899197231501,-3.5740651996390262,18.723,189.89474,-45.78878,0.479962,,,0.1074982,,False
1215231470242038500,2.1213203435596424,2.5,0.1409976359139886,3,9,-3.9532891573755977,-3.782449599090188,18.895,328.13129,-24.34421,0.699236,,,0.04312668,,False
1173206901724611300,2.5,1.25,0.3654160870386895,4,8,-3.386281620810052,-3.7777824134874223,19.129,263.02871,72.7701,0.54797,,,0.044518054,,False
1165828320652641000,0.0,0.0,0.1092581041997952,10,10,-4.274362701236615,-4.727277713426949,17.2775,254.61806,-65.44474,1.0,,,0.13794449,,False
1132214870651437800,0.0,0.0,0.1163837370186429,12,8,-3.9430789468052265,-4.234890445787656,16.369,200.56182,-65.24391,0.999919,,,1.0937285,,False
1051702030502757100,1.5,0.75,0.1599424375621838,4,4,-3.856472561157826,-3.93269897335682,18.9835,79.25866,-50.46565,0.998774,,,0.028915746,,False
1185719740312421100,3.5565605304869403,2.263157894736842,0.4886346687185486,6,11,-4.077864988262829,-4.02514240045786,18.198500000000003,284.33119,-31.40619,0.941568,0.125053,,0.14983998,-0.1153548535945663,False
1002539120003121900,27.91713929948172,13.833333333333334,0.1967638178121176,3,16,-3.809592995000461,-3.839580805491156,19.153,6.41274,-0.52257,0.551101,,,0.022625027,,False
1035134900022936300,3.1847852585154217,2.857142857142857,0.2277818505249514,4,6,-3.7936297667320673,-3.6838135388988,18.4745,57.89542,-2.49324,0.286474,,,0.1442936,,False
1232150800062006000,0.0,0.0,0.060814671276134,12,13,-3.6829446502257457,-4.132466825157127,14.1135,350.46167,-6.33501,0.790936,,,0.047079936,,False
1183333241730712300,31.571787687392327,17.555555555555557,0.2477598523660457,4,9,-3.822945780416798,-3.612771932042132,19.0195,278.38663,73.11995,0.280327,,,0.06468332,0.3914645038278618,False
1163004300422611700,0.5773502691896258,0.3333333333333333,0.2734926872879776,4,8,-3.58049679233714,-4.091603256848501,19.2865,247.51816,-42.43644,0.997092,,,1.7581581,0.2977892876663984,False
1222710571272045300,6.350748820573097,4.035714285714286,0.3222564787482758,6,21,-3.3914291810058264,-3.9884423899484727,18.569,336.79399,27.34585,0.20237,,0.261281,0.057370845,0.1767096869888806,False
1123643651143844600,0.6215815605080611,0.25,0.3544708818233258,11,1,-3.88186881871668,-4.167593571637152,17.821,189.18177,14.64576,0.999997,0.046187,0.056709,0.031831704,0.7623133540009386,False
1203010660153918200,0.5,0.25,0.1810280167740415,7,9,-4.127946684637178,-3.6168644122763314,18.231,307.54447,-15.65511,0.999972,,,0.068125725,,False
1143614820423336700,0.5345224838248488,0.1428571428571428,0.391357163172805,16,16,-4.153594893721215,-4.008647721345062,18.3405,219.0618,-42.56036,0.99989,,,0.12873028,,False
1034124400055157500,1.095445115010332,0.8,0.21268207885637,7,12,-3.834889773568605,-3.825893942685816,16.467,55.35177,-5.8661,0.583143,,0.529406,0.052463997,0.5243949952939823,False
1180310501020435200,0.0,0.0,0.7013268929067863,8,20,-4.2787881145901006,-4.644397769625813,16.982,270.7938,2.07646,1.0,,,0.22902784,-1.2491851153921285,False
1164327220405011200,6.772083217970014,5.111111111111111,0.2338514485736614,3,11,-3.4354237007634683,-3.5901183895904483,18.791,250.8639,-40.83567,0.200629,,,1.2580531,,False
1190845901223805700,70.86405496240167,30.5,12.991103337614224,6,20,-4.245398738537624,-4.009392814360337,19.2845,287.19156,22.63558,0.999461,,,0.7822579,,False
1021220391203816200,1.0,0.5,0.2815851558587564,5,27,-3.380876556734912,-3.94169612800334,18.61,33.08544,20.63799,0.999753,,,0.17116988,,False
1001620740370613000,0.8366600265340756,0.5,0.2095864408555008,7,3,-3.483767370389591,-3.672774207058218,19.13,4.0862,-37.10367,0.992819,,,0.016229676,,False
1164850271050318600,21.50968773986891,14.666666666666666,0.2411251009034833,5,15,-3.328719578277856,-3.32618865026662,18.813,252.21,5.05601,0.544652,,0.065787,0.08199699,0.6424090172140342,False
1174915790183809800,14.964262984412786,10.0625,12.253276440745688,4,8,-3.734686738336395,-3.46735022257121,18.634500000000003,267.31616,-18.63542,0.410551,,,0.9234269,0.3408364124707521,False
1160413770425631500,0.0,0.0,0.1099140573357209,6,0,-3.798697379046076,-4.41099140995092,18.1535,241.05718,-42.94218,0.999977,,,0.65442806,,False
1183534270151246600,12.675041091320638,5.36,0.5722998474441654,13,15,-3.572267603194173,-3.714145584097438,16.693,278.89283,-15.21373,0.628475,,,0.8049167,0.1863232080617907,False
1061029821054550800,0.5477225575051661,0.4,0.1131965841651895,5,2,-3.498377472596493,-3.705752099496755,19.392,92.62453,5.76403,0.997592,,0.106628,0.40161103,0.1816540835985785,False
1132322300260647700,0.0,0.0,0.1823164438943625,7,3,-4.058913981403352,-4.41824893412717,18.57,200.84299,-26.11314,0.979386,0.03144,,0.062053498,1.1231956542566677,False
1170407981385204500,19.800367306051307,6.363636363636363,15.423806687302353,8,1,-4.109122312969943,-3.889292881079664,16.448,256.0327,38.86749,0.673915,0.035282,,0.03686581,-0.1629479390001032,False
1180709080245338900,10.737360434059624,6.090909090909091,0.7323341833211171,7,2,-3.629292874749165,-3.5697596956973605,18.465,271.7884,-24.89468,0.310129,,,1.9358752,0.3029598513156019,False
1160658181364007700,23.91423166632113,15.904761904761903,0.1631957778398755,6,24,-3.539000784347874,-3.597669091609525,19.3515,241.74263,36.6687,0.724878,,0.527904,0.017172938,0.7198499249259773,False
1144415920454648600,0.5773502691896258,0.3333333333333333,0.1531186903461949,3,9,-3.526201458717046,-3.568239438578737,19.18,221.06687,-45.77992,0.410594,,,0.15614153,,False
1143851171494708000,0.0,0.0,0.0471204131277874,3,7,-3.677616634802057,-3.6296870907273298,19.704,219.71321,49.78556,0.587491,,,0.01969155,,False
1162432321593344800,0.0,0.0,0.0601687022236047,11,8,-4.1294600304310976,-4.633803120070711,17.72,246.1347,59.56246,1.0,,0.064954,0.010871092,0.6795477244951584,False
1125200120283448100,19.65415259647981,7.428571428571429,0.293944358194345,6,8,-4.140749155570591,-4.061026524181861,19.8465,193.0004,-28.58006,0.977011,,,0.06624941,-0.7500268979081499,False
1180315560215249700,44.335839528159006,22.5,0.1224009803882298,3,5,-4.345895709858242,-3.4621657022642136,18.78,270.81486,-21.88011,0.709818,,,23.041988,0.6079991018678141,False
1182232800120324900,5.12859035451168,4.439024390243903,0.4681474381106064,8,35,-3.558864820289048,-3.458431130458156,18.432,275.63676,-12.05673,0.24208,,,2.7474868,0.1356562690064782,False
1014352400500949800,8.5,4.25,0.1766906430271078,3,1,-3.890819789117488,-4.6815889512821975,18.88,25.96844,-50.16377,0.954818,,,0.017665043,,False
1194622570621551400,1.0878112581387145,0.375,0.178720591986486,16,6,-3.419591351364532,-3.6751054800579697,18.558,296.59316,-62.26415,0.747739,,,0.07096269,0.6090734216726789,False
1144402421572617000,0.3779644730092272,0.1428571428571428,0.2657873299499157,7,3,-3.459163499581939,-4.0315517252724735,18.969,221.01036,57.43795,0.997999,0.068826,0.066502,0.012705108,0.2840355325386712,False
1081611420233532200,0.6666666666666667,0.2222222222222222,0.12009140037673,9,25,-3.744374062043216,-4.093172446714899,18.742,124.04794,-23.59235,0.999286,,,0.13735086,-0.2817931557671288,False
1183358851180348200,0.0,0.0,0.1480940016791137,10,27,-3.941751473373708,-3.997696028879918,18.489,278.49518,18.06329,0.999995,,0.14899,0.28939956,0.480889137419097,False
1163809611524211500,4.656950946512815,3.5172413793103448,0.2282885474997379,6,7,-3.547723368501087,-4.147638833397085,18.8665,249.54004,52.7037,0.563851,,,0.029528663,,False
1172209000465220400,2.2360679774997894,1.0,0.2227828539183369,4,4,-3.52786150422956,-3.456879422617072,19.2785,260.53763,-46.87231,0.984371,,,0.5245416,,False
1204717530463454000,4.8678180095308665,2.1739130434782608,0.228365034391884,14,1,-3.4371173121281022,-3.831599754694905,16.820500000000003,311.82323,-46.58211,0.304653,0.008946,,0.039488066,1.8684711719924407,False
1192340161031701300,1.5165750888103102,1.4,0.2613177503857447,6,14,-4.277457488501882,-3.858953411742791,19.0525,290.91736,3.28372,0.207465,,,0.49210808,1.0146933981942718,False
1180042160200729400,2.5622060342890984,0.6972477064220184,10.8435949964694,5,8,-4.022396731187825,-4.160286051695836,17.349,270.17552,-20.12402,0.345312,,,2.6739693,0.2201596095952027,False
1171048570281804600,25.837634050611783,13.25,0.8715950894767588,3,8,-3.668463788051093,-4.044865714198371,18.636,257.70243,-28.30175,0.298197,,,0.7442945,0.4751790837976247,False
1180553420172215100,16.991594560672805,9.714285714285714,0.6384186639472492,4,16,-3.472263051879669,-3.293461934255003,18.7975,271.47303,-17.37102,0.496093,,,2.5352523,0.4286341300919389,False
1221618670550254400,1.0787197799411874,0.8181818181818182,0.2174090405413047,5,0,-3.732796550444483,-3.821700282130156,18.963,334.07794,-55.04836,0.984654,,,0.020121865,0.1325288813901219,False
1181251860241236800,8.976158898517149,3.7142857142857135,0.2210689399044483,6,4,-3.5063754767102,-4.163489546435559,18.3935,273.21558,-24.20942,0.41332,,,1.2236968,0.2484581144401285,False
1141623771392852800,10.191399088673515,9.76923076923077,0.2378363626206375,3,9,-4.176634806846326,-3.686146425533688,18.603,214.09966,39.48167,0.225558,0.019507,0.026902,0.010778414,1.8689886971149725,False
1133513520043557700,11.728881731293338,6.3,0.2076966003038523,3,1,-3.959807026395663,-4.100329725271971,18.662,203.80581,-4.59947,0.277853,,,0.027711077,,False
1112119231470224200,0.7264831572567789,0.4444444444444444,0.1389802144191752,9,4,-3.664632327924218,-3.904484195575362,19.396,170.32965,47.04014,0.999236,,0.214872,0.0136472825,0.0174174887797349,False
1122925420432016200,0.5773502691896258,0.3333333333333333,0.2760603798688494,3,5,-3.1436330704588644,-3.676145552648132,18.373,187.35595,-43.33784,0.874942,,,0.08386093,,False
1112008740773217100,0.0,0.0,0.1751886602114041,15,0,-3.3701996479207463,-3.922983749354864,17.875,170.03706,-77.53808,0.999975,,,0.51753426,,False
1201214110315053900,0.0,0.0,0.0739070362008929,4,9,-3.9342976105539793,-3.4399873834414696,18.339,303.05905,-31.84797,0.999974,,,0.10537137,,False
1172447430382125900,31.46350871966413,16.428571428571427,0.3413399366920789,4,5,-3.793350117899629,-4.654164617139856,18.535,261.19698,-38.3578,0.26534,,,3.1940923,,False
1022821240075207500,2.3804761428476167,2.5,0.3694377484773307,4,11,-3.5975896606379374,-3.575111202583697,18.62,37.08896,-7.86845,0.400352,,,0.027352465,,False
1152331930101400400,0.0,0.0,0.0827143679578492,4,0,-3.829117920058118,-3.704328544131584,18.6715,230.88326,-10.23323,0.999869,,,0.12727359,-0.3395306833430295,False
1201143070223205200,0.0,0.0,0.0302769950386661,8,4,-3.318720057105802,-3.729745883210639,16.615000000000002,302.92946,-22.53478,0.999464,,,0.15052699,,False
1213825811102253900,8.497975035862657,6.958333333333333,0.2272449318642128,4,8,-3.570455881295939,-3.536914554781974,19.0255,324.60744,10.38148,0.499823,,0.092414,0.07670779,1.03473128884203,False
1095145880281039700,17.339742404853272,9.0,0.3333364666519401,3,23,-4.176634806875328,-3.630213827775903,18.767,147.94183,-28.17814,0.36425,,,0.08032264,,False
1024526831112553300,2.563479777846623,2.2857142857142856,0.2161549268024031,4,8,-3.924493933585873,-3.870462007903371,18.7675,41.36135,11.43138,0.504965,0.021208,,0.15372689,2.0320105146322804,False
1082438100320928600,8.973107971414736,6.375,0.4050246083058819,9,26,-3.551874718771964,-3.9467723345284673,18.554,126.15924,-32.15832,0.81254,,,0.3269279,,False
1151227480642618200,0.0,0.0,0.0215715862498179,3,6,-4.232142014989233,-4.17663480689969,19.048,228.11453,-64.43844,0.990451,,,0.6930387,-0.5540225218163198,False
1010756911564243800,0.5773502691896258,0.3333333333333333,0.2889296338787924,3,5,-3.454459765328336,-3.540199488104426,18.277,16.98783,56.71255,0.948864,,,0.36641014,0.4562250844421874,False
1072710421174846300,7.365459931328117,5.25,0.1731769326440454,4,43,-3.8060827137937503,-4.003833720476678,19.11,111.79343,17.81278,0.276664,,,0.06567499,,False
1121914790441124700,0.7071067811865476,0.5,0.0966712642584834,3,5,-3.241380051406063,-3.5438889717362585,18.336,184.81181,-44.19022,0.997366,,,0.12629412,,False
1172604710312100700,9.215023964519393,5.25,0.2632875487624388,3,15,-4.167053227181514,-4.338890352632032,17.179,261.52013,-31.35086,0.469714,,,3.5120554,0.2053794929513296,False
1214520851671204700,0.5477225575051662,0.4,0.0921373974019246,5,2,-3.209309655643756,-3.3552835680754645,18.789,326.33812,67.20129,0.911058,,,0.84013367,0.3066681212596986,False
1160003071332828000,0.966091783079296,0.4,0.3079288518112215,10,18,-3.552150636516467,-3.7858515930062246,19.1165,240.01304,33.47445,0.999984,0.0873773,0.078661,0.03335885,0.2429566195756448,False
1213121121051509600,0.9816498172140428,0.8181818181818182,0.1447030187534574,9,7,-3.978318860982555,-3.881920384709992,19.195,322.8383,5.25299,0.998796,0.0824297,0.064306,0.06253795,0.9539705926907222,False
1093101260641141600,0.7071067811865476,0.5,0.1797229349118624,3,13,-3.5386372709987968,-3.75408578686414,18.651,142.7558,-64.19512,0.999632,,,0.24147493,,False
1025045770442408800,1.8126539343499315,1.5714285714285714,0.2362974316205661,7,11,-3.502203293291645,-3.445001931108352,18.084,42.69073,-44.40247,0.980033,,,0.011784165,,False
1122957371160544100,1.3416407864998738,0.6,0.1174542464111019,6,23,-3.889597404971028,-3.867591088491346,19.082500000000003,187.48895,16.09559,0.982262,0.0880293,,0.030057378,-0.207461535069581,False
1140842871145644900,0.5773502691896257,0.5,0.1611452760710033,5,19,-3.886313778806832,-3.749128135186728,19.228,212.17854,14.94563,0.997667,,0.281671,0.012591757,0.247328195973532,False
1020518091193107300,4.308905506815701,2.833333333333333,0.0766692028566015,6,18,-3.843911321780205,-3.8944842495620167,18.965,31.32511,19.51858,0.997839,,0.050665,0.12467263,-0.0124633548595821,False
