ATLAS_ID,dayN,DET_mag_median,DET_N_total,NON_mag_median,NON_N_total,max_mag,max_mag_day,Nnondet_std,Nnondet_mean,magdet_std,DET_Nsince_min5d,NON_Nsince_min5d,log10_std_ra_min5d,log10_std_dec_min5d,DET_mag_median_min5d,ra,dec,rb_pix,z,photoz,ebv_sfd,log10_sep_arcsec,CV
1094725730233811200,5,,,19.3,34.0,19.043,-3.0,3.366501646120693,2.0,0.1687374686705163,4,18,-3.5289959734887684,-3.469478060388397,19.3185,146.85684,-23.63697,0.975801,,,0.060983792,0.2166391505649725,False
1094725730233811200,9,,,18.375,38.0,19.043,-3.0,3.366501646120693,2.0,0.1687374686705163,4,18,-3.5289959734887684,-3.469478060388397,19.3185,146.85684,-23.63697,0.975801,,,0.060983792,0.2166391505649725,False
1094725730233811200,11,,,18.805,42.0,19.043,-3.0,3.366501646120693,2.0,0.1687374686705163,4,18,-3.5289959734887684,-3.469478060388397,19.3185,146.85684,-23.63697,0.975801,,,0.060983792,0.2166391505649725,False
1094725730233811200,12,,,18.48,65.0,19.043,-3.0,3.366501646120693,2.0,0.1687374686705163,4,18,-3.5289959734887684,-3.469478060388397,19.3185,146.85684,-23.63697,0.975801,,,0.060983792,0.2166391505649725,False
1094725730233811200,13,,,18.625,69.0,19.043,-3.0,3.366501646120693,2.0,0.1687374686705163,4,18,-3.5289959734887684,-3.469478060388397,19.3185,146.85684,-23.63697,0.975801,,,0.060983792,0.2166391505649725,False
1140857781531705600,2,18.495,12.0,,,18.495,2.0,0.0,0.0,0.1707778283813998,6,12,-3.771084273461404,-4.117662911706038,18.9115,212.2408,53.28491,0.999047,0.0414,,0.01170074,0.1026882489939461,False
1140857781531705600,4,18.397,19.0,,,18.397,4.0,0.0,0.0,0.1707778283813998,6,12,-3.771084273461404,-4.117662911706038,18.9115,212.2408,53.28491,0.999047,0.0414,,0.01170074,0.1026882489939461,False
1140857781531705600,8,18.173,29.0,,,18.173,8.0,0.0,0.0,0.1707778283813998,6,12,-3.771084273461404,-4.117662911706038,18.9115,212.2408,53.28491,0.999047,0.0414,,0.01170074,0.1026882489939461,False
1140857781531705600,10,18.281,44.0,,,18.173,8.0,0.0,0.0,0.1707778283813998,6,12,-3.771084273461404,-4.117662911706038,18.9115,212.2408,53.28491,0.999047,0.0414,,0.01170074,0.1026882489939461,False
1140857781531705600,12,18.2105,54.0,,,18.173,8.0,0.0,0.0,0.1707778283813998,6,12,-3.771084273461404,-4.117662911706038,18.9115,212.2408,53.28491,0.999047,0.0414,,0.01170074,0.1026882489939461,False
1140857781531705600,14,18.465,61.0,,,18.173,8.0,0.0,0.0,0.1707778283813998,6,12,-3.771084273461404,-4.117662911706038,18.9115,212.2408,53.28491,0.999047,0.0414,,0.01170074,0.1026882489939461,False
1174809780230816000,2,17.693,11.0,18.27,13.0,17.693,2.0,13.648652471424214,9.0,0.6529081828542925,8,20,-3.5652165236162245,-3.71249891297111,17.913,267.04023,-23.13761,0.96685,,,1.1344469,0.1830880821127963,False
1174809780230816000,3,17.58,14.0,18.24,14.0,17.58,3.0,13.648652471424214,9.0,0.6529081828542925,8,20,-3.5652165236162245,-3.71249891297111,17.913,267.04023,-23.13761,0.96685,,,1.1344469,0.1830880821127963,False
1174809780230816000,9,17.6575,18.0,18.525,16.0,17.58,3.0,13.648652471424214,9.0,0.6529081828542925,8,20,-3.5652165236162245,-3.71249891297111,17.913,267.04023,-23.13761,0.96685,,,1.1344469,0.1830880821127963,False
1174809780230816000,10,17.764,22.0,,,17.58,3.0,13.648652471424214,9.0,0.6529081828542925,8,20,-3.5652165236162245,-3.71249891297111,17.913,267.04023,-23.13761,0.96685,,,1.1344469,0.1830880821127963,False
1174809780230816000,11,17.9315,26.0,,,17.58,3.0,13.648652471424214,9.0,0.6529081828542925,8,20,-3.5652165236162245,-3.71249891297111,17.913,267.04023,-23.13761,0.96685,,,1.1344469,0.1830880821127963,False
1174809780230816000,12,,,18.465,20.0,17.58,3.0,13.648652471424214,9.0,0.6529081828542925,8,20,-3.5652165236162245,-3.71249891297111,17.913,267.04023,-23.13761,0.96685,,,1.1344469,0.1830880821127963,False
1174809780230816000,13,,,19.39,24.0,17.58,3.0,13.648652471424214,9.0,0.6529081828542925,8,20,-3.5652165236162245,-3.71249891297111,17.913,267.04023,-23.13761,0.96685,,,1.1344469,0.1830880821127963,False
1160430891172823300,7,,,17.564999999999998,4.0,19.955,0.0,0.0,0.0,0.1338220211076389,3,0,-4.27642098432329,-4.153429769667326,19.955,241.12884,17.47324,0.999188,0.039667,,0.050558615,1.2268096868445897,False
1160430891172823300,8,,,19.28,8.0,19.955,0.0,0.0,0.0,0.1338220211076389,3,0,-4.27642098432329,-4.153429769667326,19.955,241.12884,17.47324,0.999188,0.039667,,0.050558615,1.2268096868445897,False
1160430891172823300,9,,,19.22,12.0,19.955,0.0,0.0,0.0,0.1338220211076389,3,0,-4.27642098432329,-4.153429769667326,19.955,241.12884,17.47324,0.999188,0.039667,,0.050558615,1.2268096868445897,False
1160430891172823300,11,,,18.99,16.0,19.955,0.0,0.0,0.0,0.1338220211076389,3,0,-4.27642098432329,-4.153429769667326,19.955,241.12884,17.47324,0.999188,0.039667,,0.050558615,1.2268096868445897,False
1160430891172823300,12,,,18.665,20.0,19.955,0.0,0.0,0.0,0.1338220211076389,3,0,-4.27642098432329,-4.153429769667326,19.955,241.12884,17.47324,0.999188,0.039667,,0.050558615,1.2268096868445897,False
1160430891172823300,13,,,18.62,28.0,19.955,0.0,0.0,0.0,0.1338220211076389,3,0,-4.27642098432329,-4.153429769667326,19.955,241.12884,17.47324,0.999188,0.039667,,0.050558615,1.2268096868445897,False
1160430891172823300,14,,,18.33,36.0,19.955,0.0,0.0,0.0,0.1338220211076389,3,0,-4.27642098432329,-4.153429769667326,19.955,241.12884,17.47324,0.999188,0.039667,,0.050558615,1.2268096868445897,False
1160430891172823300,15,,,18.48,40.0,19.955,0.0,0.0,0.0,0.1338220211076389,3,0,-4.27642098432329,-4.153429769667326,19.955,241.12884,17.47324,0.999188,0.039667,,0.050558615,1.2268096868445897,False
1173412920301125900,1,18.079500000000003,10.0,18.74,3.0,18.079500000000003,1.0,29.092501205183897,13.714285714285714,13.366912845398652,4,0,-4.062469368180014,-3.928492599871264,18.408,263.55346,-30.19043,0.991887,,,3.0267189,0.2921632342182725,False
1173412920301125900,8,18.079,14.0,18.16,4.0,18.079,8.0,29.092501205183897,13.714285714285714,13.366912845398652,4,0,-4.062469368180014,-3.928492599871264,18.408,263.55346,-30.19043,0.991887,,,3.0267189,0.2921632342182725,False
1173412920301125900,9,,,18.32,8.0,18.079,8.0,29.092501205183897,13.714285714285714,13.366912845398652,4,0,-4.062469368180014,-3.928492599871264,18.408,263.55346,-30.19043,0.991887,,,3.0267189,0.2921632342182725,False
1173412920301125900,11,18.139,15.0,18.71,11.0,18.079,8.0,29.092501205183897,13.714285714285714,13.366912845398652,4,0,-4.062469368180014,-3.928492599871264,18.408,263.55346,-30.19043,0.991887,,,3.0267189,0.2921632342182725,False
1173412920301125900,12,,,19.395000000000003,15.0,18.079,8.0,29.092501205183897,13.714285714285714,13.366912845398652,4,0,-4.062469368180014,-3.928492599871264,18.408,263.55346,-30.19043,0.991887,,,3.0267189,0.2921632342182725,False
1173412920301125900,13,,,19.34,19.0,18.079,8.0,29.092501205183897,13.714285714285714,13.366912845398652,4,0,-4.062469368180014,-3.928492599871264,18.408,263.55346,-30.19043,0.991887,,,3.0267189,0.2921632342182725,False
1034236620115116300,2,19.19,8.0,,,18.9805,-4.0,1.1547005383792517,1.0,0.1393806025993292,5,3,-3.706875180560399,-3.964611768579608,19.043,55.65271,-11.85501,0.999992,,,0.08082235,,False
1034236620115116300,4,19.271,10.0,19.33,6.0,18.9805,-4.0,1.1547005383792517,1.0,0.1393806025993292,5,3,-3.706875180560399,-3.964611768579608,19.043,55.65271,-11.85501,0.999992,,,0.08082235,,False
1034236620115116300,5,19.17,11.0,19.14,8.0,18.9805,-4.0,1.1547005383792517,1.0,0.1393806025993292,5,3,-3.706875180560399,-3.964611768579608,19.043,55.65271,-11.85501,0.999992,,,0.08082235,,False
1034236620115116300,6,,,18.66,12.0,18.9805,-4.0,1.1547005383792517,1.0,0.1393806025993292,5,3,-3.706875180560399,-3.964611768579608,19.043,55.65271,-11.85501,0.999992,,,0.08082235,,False
1034236620115116300,7,,,18.51,15.0,18.9805,-4.0,1.1547005383792517,1.0,0.1393806025993292,5,3,-3.706875180560399,-3.964611768579608,19.043,55.65271,-11.85501,0.999992,,,0.08082235,,False
1034236620115116300,8,,,18.57,20.0,18.9805,-4.0,1.1547005383792517,1.0,0.1393806025993292,5,3,-3.706875180560399,-3.964611768579608,19.043,55.65271,-11.85501,0.999992,,,0.08082235,,False
1034236620115116300,9,,,18.78,24.0,18.9805,-4.0,1.1547005383792517,1.0,0.1393806025993292,5,3,-3.706875180560399,-3.964611768579608,19.043,55.65271,-11.85501,0.999992,,,0.08082235,,False
1034236620115116300,12,,,18.44,29.0,18.9805,-4.0,1.1547005383792517,1.0,0.1393806025993292,5,3,-3.706875180560399,-3.964611768579608,19.043,55.65271,-11.85501,0.999992,,,0.08082235,,False
1034236620115116300,15,,,18.525,37.0,18.9805,-4.0,1.1547005383792517,1.0,0.1393806025993292,5,3,-3.706875180560399,-3.964611768579608,19.043,55.65271,-11.85501,0.999992,,,0.08082235,,False
1200703661170557200,1,,,18.705,17.0,18.625,0.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,2,18.4795,5.0,18.275,19.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,3,,,18.655,23.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,4,,,17.155,27.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,5,,,18.88,31.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,6,,,18.06,44.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,7,,,18.485,52.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,8,18.551,6.0,18.725,58.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,9,,,19.05,62.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,10,,,19.31,66.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,11,19.053,7.0,19.3,69.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,12,,,19.3,73.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,13,,,19.145,77.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1200703661170557200,15,,,19.365,81.0,18.4795,2.0,13.604811982931226,11.909090909090908,0.196074352007476,3,13,-3.688203084040422,-3.586854592058759,18.625,301.7654,17.09932,0.500452,,,0.3064711,,False
1122357850801635600,2,19.1635,7.0,19.37,13.0,18.954,0.0,0.0,0.0,0.057830211250984,3,9,-2.9476028567611565,-3.6587770307391607,18.954,185.9889,-80.27686,0.999272,,,0.92992866,,False
1122357850801635600,4,,,15.29,15.0,18.954,0.0,0.0,0.0,0.057830211250984,3,9,-2.9476028567611565,-3.6587770307391607,18.954,185.9889,-80.27686,0.999272,,,0.92992866,,False
1122357850801635600,6,18.837,8.0,19.035,27.0,18.837,6.0,0.0,0.0,0.057830211250984,3,9,-2.9476028567611565,-3.6587770307391607,18.954,185.9889,-80.27686,0.999272,,,0.92992866,,False
1122357850801635600,8,,,18.725,31.0,18.837,6.0,0.0,0.0,0.057830211250984,3,9,-2.9476028567611565,-3.6587770307391607,18.954,185.9889,-80.27686,0.999272,,,0.92992866,,False
1122357850801635600,10,,,17.235,35.0,18.837,6.0,0.0,0.0,0.057830211250984,3,9,-2.9476028567611565,-3.6587770307391607,18.954,185.9889,-80.27686,0.999272,,,0.92992866,,False
1122357850801635600,14,,,17.91,43.0,18.837,6.0,0.0,0.0,0.057830211250984,3,9,-2.9476028567611565,-3.6587770307391607,18.954,185.9889,-80.27686,0.999272,,,0.92992866,,False
1025929341172810000,1,18.623,7.0,19.28,6.0,18.623,1.0,3.889087296526012,2.375,0.1344416363015134,6,3,-4.3261723961149405,-4.002621527708021,18.851,44.87164,17.46887,0.989432,,,0.4518457,0.5042217665815474,False
1025929341172810000,2,18.789,8.0,19.27,9.0,18.623,1.0,3.889087296526012,2.375,0.1344416363015134,6,3,-4.3261723961149405,-4.002621527708021,18.851,44.87164,17.46887,0.989432,,,0.4518457,0.5042217665815474,False
1025929341172810000,3,18.775,9.0,19.44,12.0,18.623,1.0,3.889087296526012,2.375,0.1344416363015134,6,3,-4.3261723961149405,-4.002621527708021,18.851,44.87164,17.46887,0.989432,,,0.4518457,0.5042217665815474,False
1025929341172810000,5,18.313,10.0,18.69,15.0,18.313,5.0,3.889087296526012,2.375,0.1344416363015134,6,3,-4.3261723961149405,-4.002621527708021,18.851,44.87164,17.46887,0.989432,,,0.4518457,0.5042217665815474,False
1025929341172810000,6,,,18.615,19.0,18.313,5.0,3.889087296526012,2.375,0.1344416363015134,6,3,-4.3261723961149405,-4.002621527708021,18.851,44.87164,17.46887,0.989432,,,0.4518457,0.5042217665815474,False
1025929341172810000,8,,,18.765,25.0,18.313,5.0,3.889087296526012,2.375,0.1344416363015134,6,3,-4.3261723961149405,-4.002621527708021,18.851,44.87164,17.46887,0.989432,,,0.4518457,0.5042217665815474,False
1025929341172810000,11,18.2745,12.0,18.945,29.0,18.2745,11.0,3.889087296526012,2.375,0.1344416363015134,6,3,-4.3261723961149405,-4.002621527708021,18.851,44.87164,17.46887,0.989432,,,0.4518457,0.5042217665815474,False
1025929341172810000,15,,,16.27,32.0,18.2745,11.0,3.889087296526012,2.375,0.1344416363015134,6,3,-4.3261723961149405,-4.002621527708021,18.851,44.87164,17.46887,0.989432,,,0.4518457,0.5042217665815474,False
1005629600121520400,1,18.128,6.0,18.66,10.0,17.854,0.0,10.653637876331258,7.0,0.4628385247578248,3,9,-3.708778918409816,-3.815082964848528,17.854,14.12306,-12.25656,0.500471,,,0.026727425,0.6412657202790678,False
1005629600121520400,4,17.380000000000003,10.0,18.84,14.0,17.380000000000003,4.0,10.653637876331258,7.0,0.4628385247578248,3,9,-3.708778918409816,-3.815082964848528,17.854,14.12306,-12.25656,0.500471,,,0.026727425,0.6412657202790678,False
1005629600121520400,5,17.796999999999997,16.0,19.11,16.0,17.380000000000003,4.0,10.653637876331258,7.0,0.4628385247578248,3,9,-3.708778918409816,-3.815082964848528,17.854,14.12306,-12.25656,0.500471,,,0.026727425,0.6412657202790678,False
1005629600121520400,7,17.573,17.0,19.39,20.0,17.380000000000003,4.0,10.653637876331258,7.0,0.4628385247578248,3,9,-3.708778918409816,-3.815082964848528,17.854,14.12306,-12.25656,0.500471,,,0.026727425,0.6412657202790678,False
1005629600121520400,10,16.9745,19.0,18.71,23.0,16.9745,10.0,10.653637876331258,7.0,0.4628385247578248,3,9,-3.708778918409816,-3.815082964848528,17.854,14.12306,-12.25656,0.500471,,,0.026727425,0.6412657202790678,False
1005629600121520400,11,17.5505,23.0,,,16.9745,10.0,10.653637876331258,7.0,0.4628385247578248,3,9,-3.708778918409816,-3.815082964848528,17.854,14.12306,-12.25656,0.500471,,,0.026727425,0.6412657202790678,False
1005629600121520400,13,18.1975,25.0,19.245,25.0,16.9745,10.0,10.653637876331258,7.0,0.4628385247578248,3,9,-3.708778918409816,-3.815082964848528,17.854,14.12306,-12.25656,0.500471,,,0.026727425,0.6412657202790678,False
1005629600121520400,15,,,19.295,29.0,16.9745,10.0,10.653637876331258,7.0,0.4628385247578248,3,9,-3.708778918409816,-3.815082964848528,17.854,14.12306,-12.25656,0.500471,,,0.026727425,0.6412657202790678,False
1232100030061543700,4,,,19.16,5.0,11.7785,0.0,0.0,0.0,0.0693512797286395,6,1,-3.552205862152672,-4.156384199467161,11.7785,350.25013,-6.26215,0.332263,,,0.041339587,,False
1232100030061543700,6,,,19.25,9.0,11.7785,0.0,0.0,0.0,0.0693512797286395,6,1,-3.552205862152672,-4.156384199467161,11.7785,350.25013,-6.26215,0.332263,,,0.041339587,,False
1232100030061543700,12,,,19.29,13.0,11.7785,0.0,0.0,0.0,0.0693512797286395,6,1,-3.552205862152672,-4.156384199467161,11.7785,350.25013,-6.26215,0.332263,,,0.041339587,,False
1232100030061543700,13,,,18.975,17.0,11.7785,0.0,0.0,0.0,0.0693512797286395,6,1,-3.552205862152672,-4.156384199467161,11.7785,350.25013,-6.26215,0.332263,,,0.041339587,,False
1232100030061543700,15,,,19.1,22.0,11.7785,0.0,0.0,0.0,0.0693512797286395,6,1,-3.552205862152672,-4.156384199467161,11.7785,350.25013,-6.26215,0.332263,,,0.041339587,,False
1161255061545550100,3,18.579,17.0,,,18.579,3.0,0.7071067811865476,0.5,0.1634910802867648,3,9,-3.999277379582939,-3.81262582698779,19.302,243.22957,54.93051,0.987766,0.064982,0.055445,0.010227096,1.3952284569201274,False
1161255061545550100,5,18.445,26.0,,,18.445,5.0,0.7071067811865476,0.5,0.1634910802867648,3,9,-3.999277379582939,-3.81262582698779,19.302,243.22957,54.93051,0.987766,0.064982,0.055445,0.010227096,1.3952284569201274,False
1161255061545550100,7,18.349,45.0,,,18.349,7.0,0.7071067811865476,0.5,0.1634910802867648,3,9,-3.999277379582939,-3.81262582698779,19.302,243.22957,54.93051,0.987766,0.064982,0.055445,0.010227096,1.3952284569201274,False
1161255061545550100,9,18.122,57.0,,,18.122,9.0,0.7071067811865476,0.5,0.1634910802867648,3,9,-3.999277379582939,-3.81262582698779,19.302,243.22957,54.93051,0.987766,0.064982,0.055445,0.010227096,1.3952284569201274,False
1161255061545550100,11,18.289,64.0,17.53,6.0,18.122,9.0,0.7071067811865476,0.5,0.1634910802867648,3,9,-3.999277379582939,-3.81262582698779,19.302,243.22957,54.93051,0.987766,0.064982,0.055445,0.010227096,1.3952284569201274,False
1161255061545550100,13,18.31,71.0,,,18.122,9.0,0.7071067811865476,0.5,0.1634910802867648,3,9,-3.999277379582939,-3.81262582698779,19.302,243.22957,54.93051,0.987766,0.064982,0.055445,0.010227096,1.3952284569201274,False
1161255061545550100,15,18.109,75.0,18.53,7.0,18.109,15.0,0.7071067811865476,0.5,0.1634910802867648,3,9,-3.999277379582939,-3.81262582698779,19.302,243.22957,54.93051,0.987766,0.064982,0.055445,0.010227096,1.3952284569201274,False
1181352190230200600,2,17.418,9.0,,,14.716,0.0,13.86838187425904,6.173913043478261,1.1098037788439152,5,5,-3.96461176855413,-3.791679746333698,14.716,273.4679,-23.03416,0.212887,,,1.9797016,0.2011219776633382,False
1181352190230200600,5,15.5515,11.0,18.69,3.0,14.716,0.0,13.86838187425904,6.173913043478261,1.1098037788439152,5,5,-3.96461176855413,-3.791679746333698,14.716,273.4679,-23.03416,0.212887,,,1.9797016,0.2011219776633382,False
1181352190230200600,6,,,17.97,7.0,14.716,0.0,13.86838187425904,6.173913043478261,1.1098037788439152,5,5,-3.96461176855413,-3.791679746333698,14.716,273.4679,-23.03416,0.212887,,,1.9797016,0.2011219776633382,False
1181352190230200600,7,14.962,13.0,17.85,9.0,14.716,0.0,13.86838187425904,6.173913043478261,1.1098037788439152,5,5,-3.96461176855413,-3.791679746333698,14.716,273.4679,-23.03416,0.212887,,,1.9797016,0.2011219776633382,False
1131753810070307100,1,19.003,5.0,19.355,18.0,19.003,1.0,7.986465158691557,7.315789473684211,0.216012318253906,5,15,-3.8519966653301294,-3.733113970806509,19.028,199.47477,-7.05197,0.525232,,,0.044694442,,False
1131753810070307100,2,19.236,8.0,19.44,19.0,19.003,1.0,7.986465158691557,7.315789473684211,0.216012318253906,5,15,-3.8519966653301294,-3.733113970806509,19.028,199.47477,-7.05197,0.525232,,,0.044694442,,False
1131753810070307100,3,,,19.615,27.0,19.003,1.0,7.986465158691557,7.315789473684211,0.216012318253906,5,15,-3.8519966653301294,-3.733113970806509,19.028,199.47477,-7.05197,0.525232,,,0.044694442,,False
1131753810070307100,7,,,19.39,31.0,19.003,1.0,7.986465158691557,7.315789473684211,0.216012318253906,5,15,-3.8519966653301294,-3.733113970806509,19.028,199.47477,-7.05197,0.525232,,,0.044694442,,False
1131753810070307100,13,,,18.700000000000003,35.0,19.003,1.0,7.986465158691557,7.315789473684211,0.216012318253906,5,15,-3.8519966653301294,-3.733113970806509,19.028,199.47477,-7.05197,0.525232,,,0.044694442,,False
1131753810070307100,15,,,18.745,39.0,19.003,1.0,7.986465158691557,7.315789473684211,0.216012318253906,5,15,-3.8519966653301294,-3.733113970806509,19.028,199.47477,-7.05197,0.525232,,,0.044694442,,False
1103909190121357600,3,,,19.15,15.0,18.3,-4.0,20.747398522574954,13.5,0.3936314516104748,5,18,-3.803036996731236,-3.731910233931585,19.088,159.78811,-12.23274,0.98108,,,0.05766377,-0.3160062774571194,False
1103909190121357600,4,,,19.17,19.0,18.3,-4.0,20.747398522574954,13.5,0.3936314516104748,5,18,-3.803036996731236,-3.731910233931585,19.088,159.78811,-12.23274,0.98108,,,0.05766377,-0.3160062774571194,False
1103909190121357600,6,,,18.115,23.0,18.3,-4.0,20.747398522574954,13.5,0.3936314516104748,5,18,-3.803036996731236,-3.731910233931585,19.088,159.78811,-12.23274,0.98108,,,0.05766377,-0.3160062774571194,False
1103909190121357600,9,,,18.85,27.0,18.3,-4.0,20.747398522574954,13.5,0.3936314516104748,5,18,-3.803036996731236,-3.731910233931585,19.088,159.78811,-12.23274,0.98108,,,0.05766377,-0.3160062774571194,False
1194515670103949600,1,,,13.49,13.0,18.034,0.0,7.899367063252599,9.2,0.4080797852272413,3,10,-3.5087889982193032,-3.477468968550471,18.034,296.31556,-10.66438,0.223487,,,0.16905592,0.4688947877502547,False
1194515670103949600,3,,,17.88,21.0,18.034,0.0,7.899367063252599,9.2,0.4080797852272413,3,10,-3.5087889982193032,-3.477468968550471,18.034,296.31556,-10.66438,0.223487,,,0.16905592,0.4688947877502547,False
1194515670103949600,8,,,17.505,25.0,18.034,0.0,7.899367063252599,9.2,0.4080797852272413,3,10,-3.5087889982193032,-3.477468968550471,18.034,296.31556,-10.66438,0.223487,,,0.16905592,0.4688947877502547,False
1194515670103949600,11,,,19.285,29.0,18.034,0.0,7.899367063252599,9.2,0.4080797852272413,3,10,-3.5087889982193032,-3.477468968550471,18.034,296.31556,-10.66438,0.223487,,,0.16905592,0.4688947877502547,False
1194515670103949600,12,,,18.09,34.0,18.034,0.0,7.899367063252599,9.2,0.4080797852272413,3,10,-3.5087889982193032,-3.477468968550471,18.034,296.31556,-10.66438,0.223487,,,0.16905592,0.4688947877502547,False
1194515670103949600,15,18.6765,7.0,19.425,38.0,18.034,0.0,7.899367063252599,9.2,0.4080797852272413,3,10,-3.5087889982193032,-3.477468968550471,18.034,296.31556,-10.66438,0.223487,,,0.16905592,0.4688947877502547,False
1014903480025907500,5,18.092,9.0,18.23,8.0,18.092,5.0,1.407885953173359,0.625,0.1780200129198964,8,5,-3.9710379584155935,-4.129889169051311,18.329,27.26444,-2.98522,0.999986,,0.0434,0.024846785,0.8096180051220799,False
1014903480025907500,9,17.717,10.0,18.03,13.0,17.717,9.0,1.407885953173359,0.625,0.1780200129198964,8,5,-3.9710379584155935,-4.129889169051311,18.329,27.26444,-2.98522,0.999986,,0.0434,0.024846785,0.8096180051220799,False
1014903480025907500,11,18.402,15.0,18.75,17.0,17.717,9.0,1.407885953173359,0.625,0.1780200129198964,8,5,-3.9710379584155935,-4.129889169051311,18.329,27.26444,-2.98522,0.999986,,0.0434,0.024846785,0.8096180051220799,False
1014903480025907500,13,18.867,19.0,,,17.717,9.0,1.407885953173359,0.625,0.1780200129198964,8,5,-3.9710379584155935,-4.129889169051311,18.329,27.26444,-2.98522,0.999986,,0.0434,0.024846785,0.8096180051220799,False
1014903480025907500,15,18.3805,23.0,,,17.717,9.0,1.407885953173359,0.625,0.1780200129198964,8,5,-3.9710379584155935,-4.129889169051311,18.329,27.26444,-2.98522,0.999986,,0.0434,0.024846785,0.8096180051220799,False
1072555800661000500,6,19.589,8.0,,,19.568,-3.0,0.4879500364742666,0.2857142857142857,0.0982392608937606,5,1,-3.695096115335153,-3.5711227389659217,19.68,111.48202,-66.16668,0.999599,,,0.14339745,,False
1072555800661000500,8,,,18.945,5.0,19.568,-3.0,0.4879500364742666,0.2857142857142857,0.0982392608937606,5,1,-3.695096115335153,-3.5711227389659217,19.68,111.48202,-66.16668,0.999599,,,0.14339745,,False
1072555800661000500,10,,,19.16,9.0,19.568,-3.0,0.4879500364742666,0.2857142857142857,0.0982392608937606,5,1,-3.695096115335153,-3.5711227389659217,19.68,111.48202,-66.16668,0.999599,,,0.14339745,,False
1072555800661000500,12,,,18.905,15.0,19.568,-3.0,0.4879500364742666,0.2857142857142857,0.0982392608937606,5,1,-3.695096115335153,-3.5711227389659217,19.68,111.48202,-66.16668,0.999599,,,0.14339745,,False
1123716390430015800,4,,,18.705,9.0,17.769,0.0,1.892969448600092,1.25,0.5988104875501087,3,5,-3.2272845852612217,-4.005869201632248,17.769,189.31834,-43.00455,0.999812,,,0.08242677,,False
1123716390430015800,5,,,18.8,13.0,17.769,0.0,1.892969448600092,1.25,0.5988104875501087,3,5,-3.2272845852612217,-4.005869201632248,17.769,189.31834,-43.00455,0.999812,,,0.08242677,,False
1123716390430015800,9,,,18.365,17.0,17.769,0.0,1.892969448600092,1.25,0.5988104875501087,3,5,-3.2272845852612217,-4.005869201632248,17.769,189.31834,-43.00455,0.999812,,,0.08242677,,False
1123716390430015800,10,,,18.98,21.0,17.769,0.0,1.892969448600092,1.25,0.5988104875501087,3,5,-3.2272845852612217,-4.005869201632248,17.769,189.31834,-43.00455,0.999812,,,0.08242677,,False
1123716390430015800,12,,,19.02,25.0,17.769,0.0,1.892969448600092,1.25,0.5988104875501087,3,5,-3.2272845852612217,-4.005869201632248,17.769,189.31834,-43.00455,0.999812,,,0.08242677,,False
1123716390430015800,13,,,19.015,29.0,17.769,0.0,1.892969448600092,1.25,0.5988104875501087,3,5,-3.2272845852612217,-4.005869201632248,17.769,189.31834,-43.00455,0.999812,,,0.08242677,,False
